                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    142,                0.89884,                0.89797,                 1.0652,                 0.6686,                0.66969,                0.67162,                0.50795,                 0.9188,                0.98765,                 1.0292,              0.0080059,              0.0080059,              0.0080059
                    143,                0.87976,                0.88681,                 1.0533,                0.65708,                0.68615,                0.66847,                0.50664,                0.91541,                 1.0089,                 1.0321,              0.0079917,              0.0079917,              0.0079917
                    144,                0.88333,                0.88294,                 1.0595,                0.67488,                0.65882,                0.66893,                0.50607,                0.91127,                 1.0002,                 1.0278,              0.0079776,              0.0079776,              0.0079776
                    145,                0.89717,                0.88339,                 1.0598,                0.65133,                0.67572,                0.66995,                0.50727,                0.91023,                0.99423,                 1.0224,              0.0079634,              0.0079634,              0.0079634
                    146,                0.87362,                 0.8891,                 1.0598,                0.68177,                0.66497,                0.67694,                0.51127,                0.90113,                0.97161,                 1.0238,              0.0079493,              0.0079493,              0.0079493
                    147,                0.88623,                0.87835,                 1.0539,                0.66778,                0.67935,                 0.6758,                0.51025,                0.90124,                0.99316,                 1.0246,              0.0079351,              0.0079351,              0.0079351
                    148,                0.88749,                0.88719,                  1.062,                0.65272,                 0.7035,                0.67633,                0.51201,                0.89931,                 1.0002,                 1.0211,               0.007921,               0.007921,               0.007921
                    149,                0.89967,                0.88318,                 1.0678,                0.67156,                0.69686,                0.67899,                0.51617,                0.89726,                0.98907,                 1.0193,              0.0079069,              0.0079069,              0.0079069
                    150,                0.87844,                0.87247,                 1.0561,                 0.6559,                0.69294,                 0.6818,                0.51601,                0.90257,                0.97553,                 1.0225,              0.0078927,              0.0078927,              0.0078927
                    151,                0.88549,                0.88488,                 1.0598,                0.66248,                0.70048,                0.68933,                0.52065,                0.89696,                0.95739,                 1.0203,              0.0078786,              0.0078786,              0.0078786
                    152,                 0.8862,                0.88485,                 1.0607,                0.68443,                0.69505,                0.69863,                0.52604,                0.90124,                0.95095,                  1.025,              0.0078644,              0.0078644,              0.0078644
                    153,                 0.8731,                0.86889,                 1.0519,                0.67796,                0.71256,                0.69781,                0.52495,                0.90231,                0.94607,                 1.0239,              0.0078503,              0.0078503,              0.0078503
                    154,                0.87766,                0.87828,                  1.057,                0.66616,                0.70048,                0.68361,                 0.5171,                0.89966,                0.96451,                 1.0229,              0.0078361,              0.0078361,              0.0078361
                    155,                 0.8852,                0.88915,                 1.0503,                0.66106,                0.67874,                0.68344,                0.51587,                0.90159,                 0.9748,                 1.0248,               0.007822,               0.007822,               0.007822
                    156,                0.88743,                0.85956,                  1.064,                0.65247,                0.68539,                 0.6849,                0.51549,                0.90383,                0.95693,                  1.026,              0.0078079,              0.0078079,              0.0078079
                    157,                0.87995,                0.87433,                 1.0503,                0.65926,                0.72203,                0.69336,                0.51956,                 0.8943,                0.93638,                 1.0218,              0.0077937,              0.0077937,              0.0077937
                    158,                0.86884,                0.87397,                 1.0557,                0.65895,                0.71075,                0.69559,                0.52191,                0.90095,                0.92846,                 1.0282,              0.0077796,              0.0077796,              0.0077796
                    159,                0.87532,                0.87798,                 1.0539,                0.67171,                0.67709,                0.68319,                0.51674,                0.90321,                0.95952,                 1.0263,              0.0077654,              0.0077654,              0.0077654
                    160,                0.87414,                0.87681,                 1.0586,                0.63744,                 0.7035,                0.68022,                0.51372,                0.90328,                0.97072,                 1.0245,              0.0077513,              0.0077513,              0.0077513
                    161,                 0.8617,                0.85818,                  1.051,                0.65787,                0.68599,                0.68004,                0.51478,                 0.9024,                0.97293,                 1.0266,              0.0077371,              0.0077371,              0.0077371
                    162,                0.87246,                0.86274,                 1.0549,                0.64225,                 0.7025,                0.68575,                0.51725,                0.90113,                0.94598,                 1.0217,               0.007723,               0.007723,               0.007723
                    163,                0.88585,                0.87657,                 1.0638,                0.67166,                0.67816,                0.68671,                0.51404,                0.90542,                0.94442,                 1.0221,              0.0077089,              0.0077089,              0.0077089
                    164,                0.87319,                 0.8712,                 1.0545,                0.65276,                0.67331,                0.67518,                0.51125,                0.89913,                0.97386,                 1.0193,              0.0076947,              0.0076947,              0.0076947
                    165,                0.86183,                0.87223,                 1.0483,                0.66222,                0.69324,                 0.6862,                0.52091,                0.89489,                 0.9555,                 1.0125,              0.0076806,              0.0076806,              0.0076806
                    166,                0.88136,                0.88445,                 1.0611,                0.66973,                0.69554,                0.69082,                0.52375,                0.89327,                 0.9513,                 1.0142,              0.0076664,              0.0076664,              0.0076664
                    167,                0.88043,                0.87982,                 1.0499,                0.65772,                0.68599,                0.68926,                0.52092,                0.89136,                0.94168,                  1.012,              0.0076523,              0.0076523,              0.0076523
                    168,                0.88397,                0.86384,                 1.0622,                 0.6725,                0.68116,                0.68975,                0.52545,                0.88927,                0.96134,                 1.0134,              0.0076381,              0.0076381,              0.0076381
                    169,                0.88351,                0.86303,                 1.0522,                0.67325,                0.69676,                0.69679,                0.52816,                0.89187,                 0.9314,                 1.0185,               0.007624,               0.007624,               0.007624
                    170,                0.86729,                0.86355,                 1.0511,                0.67022,                0.69022,                0.69224,                0.52487,                0.89027,                0.94088,                 1.0172,              0.0076099,              0.0076099,              0.0076099
                    171,                0.87479,                0.85738,                  1.055,                0.64507,                0.69867,                0.68737,                0.52166,                0.89091,                0.95008,                 1.0189,              0.0075957,              0.0075957,              0.0075957
                    172,                0.86662,                0.85803,                 1.0515,                0.66034,                0.68327,                 0.6894,                0.52268,                0.89006,                0.94118,                 1.0132,              0.0075816,              0.0075816,              0.0075816
                    173,                0.88683,                0.88172,                 1.0551,                0.67861,                0.64007,                0.68394,                0.51669,                0.89692,                0.98227,                 1.0201,              0.0075674,              0.0075674,              0.0075674
                    174,                0.86875,                0.86108,                 1.0515,                0.67876,                0.68263,                0.69688,                0.52932,                0.89057,                0.96841,                 1.0197,              0.0075533,              0.0075533,              0.0075533
                    175,                0.86622,                0.83824,                 1.0503,                0.68767,                0.66744,                0.69252,                0.52681,                0.89137,                0.95265,                 1.0151,              0.0075391,              0.0075391,              0.0075391
                    176,                 0.8708,                0.88053,                 1.0527,                0.67797,                0.67874,                 0.6924,                0.52444,                0.89532,                0.96176,                 1.0196,               0.007525,               0.007525,               0.007525
                    177,                0.87315,                0.85782,                 1.0519,                0.68118,                0.67089,                 0.6958,                0.52562,                0.88866,                0.94942,                 1.0132,              0.0075109,              0.0075109,              0.0075109
                    178,                 0.8596,                0.84212,                 1.0517,                0.68923,                0.65942,                0.69461,                0.52618,                 0.8868,                0.95705,                 1.0116,              0.0074967,              0.0074967,              0.0074967
                    179,                0.85853,                0.85729,                 1.0405,                0.65655,                0.68176,                0.68903,                0.52299,                0.87685,                0.94447,                  1.007,              0.0074826,              0.0074826,              0.0074826
                    180,                 0.8706,                0.84959,                 1.0511,                0.66017,                0.69213,                0.69684,                 0.5316,                0.88894,                0.92431,                 1.0129,              0.0074684,              0.0074684,              0.0074684
                    181,                0.86615,                0.85235,                 1.0473,                0.67348,                0.68116,                0.69986,                 0.5301,                0.88955,                0.92512,                 1.0152,              0.0074543,              0.0074543,              0.0074543
                    182,                0.87023,                0.84772,                 1.0538,                0.66981,                0.69565,                0.70559,                0.53422,                0.88682,                 0.9136,                  1.013,              0.0074401,              0.0074401,              0.0074401
                    183,                0.87964,                0.85334,                 1.0491,                0.69887,                0.65942,                0.70239,                0.53122,                0.89015,                0.92716,                 1.0166,               0.007426,               0.007426,               0.007426
                    184,                0.85208,                0.83089,                 1.0428,                0.65815,                0.69175,                0.70069,                0.53196,                0.88866,                0.92049,                 1.0148,              0.0074119,              0.0074119,              0.0074119
                    185,                0.86936,                0.86627,                 1.0506,                0.67932,                0.66184,                0.69504,                0.52721,                0.88564,                0.93387,                 1.0171,              0.0073977,              0.0073977,              0.0073977
                    186,                0.85766,                0.83122,                 1.0392,                0.65608,                0.68176,                0.69395,                0.52562,                0.88707,                0.92718,                 1.0152,              0.0073836,              0.0073836,              0.0073836
                    187,                0.87597,                0.85848,                 1.0489,                0.67414,                 0.6721,                0.69547,                0.52893,                0.88566,                0.93448,                 1.0148,              0.0073694,              0.0073694,              0.0073694
                    188,                 0.8615,                  0.867,                 1.0468,                0.65672,                0.69314,                0.69683,                0.53016,                0.88306,                0.92718,                 1.0131,              0.0073553,              0.0073553,              0.0073553
                    189,                0.85182,                 0.8549,                 1.0498,                0.66968,                0.68478,                0.70057,                0.53352,                0.88562,                0.91264,                 1.0162,              0.0073411,              0.0073411,              0.0073411
                    190,                0.86552,                0.84765,                 1.0529,                0.66682,                0.69733,                0.70354,                0.53386,                  0.887,                0.92614,                 1.0188,               0.007327,               0.007327,               0.007327
                    191,                0.86262,                0.85408,                 1.0501,                0.66466,                0.70652,                0.70799,                0.53501,                0.88574,                0.91032,                 1.0166,              0.0073129,              0.0073129,              0.0073129
                    192,                0.87187,                0.85675,                 1.0598,                0.66567,                0.68841,                0.70363,                0.53265,                0.88755,                0.92744,                 1.0164,              0.0072987,              0.0072987,              0.0072987
                    193,                0.85749,                0.84591,                 1.0441,                0.66985,                0.67512,                0.70671,                0.53655,                 0.8795,                0.92551,                  1.012,              0.0072846,              0.0072846,              0.0072846
                    194,                0.84693,                 0.8431,                 1.0402,                0.66949,                0.68961,                0.70774,                0.53635,                0.88124,                0.91945,                 1.0152,              0.0072704,              0.0072704,              0.0072704
                    195,                0.85382,                0.84858,                 1.0489,                 0.6641,                0.70109,                0.70873,                0.53864,                0.87889,                0.91445,                 1.0109,              0.0072563,              0.0072563,              0.0072563
                    196,                0.86814,                0.82793,                 1.0392,                0.65441,                0.69295,                0.70669,                0.53694,                0.87744,                0.92149,                 1.0089,              0.0072421,              0.0072421,              0.0072421
                    197,                0.86828,                0.83627,                 1.0549,                0.67801,                0.68791,                0.71302,                0.54106,                0.87278,                0.89304,                 1.0053,               0.007228,               0.007228,               0.007228
                    198,                0.85903,                0.83439,                 1.0471,                0.66056,                0.70652,                0.71334,                0.54198,                0.87218,                0.89423,                 1.0062,              0.0072139,              0.0072139,              0.0072139
                    199,                 0.8684,                0.84777,                 1.0471,                0.68415,                0.68599,                0.71316,                0.53936,                0.87566,                0.89603,                 1.0061,              0.0071997,              0.0071997,              0.0071997
                    200,                0.87232,                0.84832,                 1.0525,                0.67217,                0.69988,                0.71262,                0.54003,                0.86959,                0.89259,                  1.003,              0.0071856,              0.0071856,              0.0071856
                    201,                0.85952,                0.84798,                 1.0455,                0.65339,                0.72886,                0.71446,                0.53923,                0.87979,                 0.8881,                 1.0067,              0.0071714,              0.0071714,              0.0071714
                    202,                0.87243,                0.84384,                 1.0501,                0.67587,                0.69988,                0.71634,                0.54056,                 0.8783,                 0.8868,                 1.0062,              0.0071573,              0.0071573,              0.0071573
                    203,                0.87434,                0.83593,                 1.0459,                0.68989,                0.67754,                0.71406,                0.54084,                 0.8793,                0.89734,                 1.0094,              0.0071431,              0.0071431,              0.0071431
                    204,                0.87171,                0.86138,                 1.0475,                0.68574,                0.66546,                0.71233,                0.53894,                0.87576,                0.89633,                 1.0065,               0.007129,               0.007129,               0.007129
                    205,                0.88218,                0.86274,                 1.0574,                0.70805,                0.64553,                0.71062,                0.53563,                0.88072,                0.91151,                 1.0082,              0.0071149,              0.0071149,              0.0071149
                    206,                 0.8668,                0.86107,                 1.0491,                0.70701,                0.66592,                0.71253,                0.53594,                0.88026,                0.90514,                 1.0119,              0.0071007,              0.0071007,              0.0071007
                    207,                0.84177,                0.82336,                 1.0384,                0.68849,                0.66969,                0.71115,                0.53781,                0.87484,                0.89803,                  1.009,              0.0070866,              0.0070866,              0.0070866
                    208,                0.88342,                0.86281,                 1.0572,                 0.6891,                0.67057,                0.71225,                0.53771,                0.87619,                0.89917,                 1.0075,              0.0070724,              0.0070724,              0.0070724
                    209,                0.85843,                0.83838,                 1.0449,                0.68077,                0.66835,                 0.7082,                0.53643,                 0.8796,                0.90736,                 1.0096,              0.0070583,              0.0070583,              0.0070583
                    210,                 0.8685,                0.85182,                 1.0556,                0.65339,                0.69667,                0.71368,                0.54241,                0.87981,                0.90373,                 1.0118,              0.0070441,              0.0070441,              0.0070441
                    211,                0.86373,                0.83773,                 1.0477,                0.67049,                0.70471,                0.71392,                0.54386,                0.87484,                0.88729,                 1.0097,                0.00703,                0.00703,                0.00703
                    212,                0.86384,                0.84867,                 1.0536,                0.65459,                0.71196,                0.71137,                0.54173,                 0.8733,                0.89533,                 1.0106,              0.0070159,              0.0070159,              0.0070159
                    213,                0.86186,                0.82705,                  1.048,                 0.6744,                0.70168,                0.71394,                 0.5437,                 0.8725,                0.88525,                 1.0086,              0.0070017,              0.0070017,              0.0070017
                    214,                0.84658,                0.81642,                 1.0361,                 0.6798,                0.69101,                0.71243,                0.53998,                0.87555,                0.89092,                 1.0095,              0.0069876,              0.0069876,              0.0069876
                    215,                0.85245,                0.83834,                 1.0483,                0.67631,                0.69867,                0.71558,                0.54373,                0.87519,                0.89031,                 1.0082,              0.0069734,              0.0069734,              0.0069734
                    216,                0.86969,                0.83984,                 1.0487,                0.67222,                0.68981,                0.71151,                0.54202,                0.87626,                0.90155,                 1.0084,              0.0069593,              0.0069593,              0.0069593
                    217,                0.86149,                0.84838,                 1.0516,                0.69164,                0.66908,                0.71209,                0.54508,                0.87467,                0.90037,                 1.0086,              0.0069451,              0.0069451,              0.0069451
                    218,                0.84956,                0.83833,                 1.0439,                0.69708,                0.67536,                0.71106,                0.54267,                0.87364,                0.89995,                 1.0051,               0.006931,               0.006931,               0.006931
                    219,                0.86062,                0.84146,                 1.0477,                0.68265,                0.68901,                0.71218,                0.54261,                0.87564,                0.89627,                 1.0048,              0.0069169,              0.0069169,              0.0069169
                    220,                0.85626,                0.84688,                  1.045,                0.67308,                0.69748,                0.71325,                0.54328,                0.87533,                0.89577,                 1.0039,              0.0069027,              0.0069027,              0.0069027
                    221,                0.85627,                0.82124,                 1.0424,                0.66568,                0.70048,                 0.7159,                 0.5449,                0.86971,                 0.8908,                 1.0016,              0.0068886,              0.0068886,              0.0068886
                    222,                0.85062,                0.83639,                 1.0378,                0.67154,                0.69879,                0.71695,                0.54479,                0.87076,                 0.8911,                  1.001,              0.0068744,              0.0068744,              0.0068744
                    223,                0.84223,                0.80839,                 1.0347,                0.67434,                0.70471,                0.71894,                0.54699,                0.86606,                0.89215,                0.99904,              0.0068603,              0.0068603,              0.0068603
                    224,                0.85722,                0.83264,                  1.048,                0.68118,                0.70056,                0.72045,                0.54938,                 0.8614,                0.88792,                0.99842,              0.0068461,              0.0068461,              0.0068461
                    225,                0.85392,                0.82381,                  1.046,                0.68371,                0.70099,                0.72438,                0.55167,                0.86192,                0.87703,                0.99784,               0.006832,               0.006832,               0.006832
                    226,                0.84473,                0.81999,                 1.0398,                0.68332,                0.72283,                0.72919,                0.55738,                0.86028,                0.87748,                0.99877,              0.0068179,              0.0068179,              0.0068179
                    227,                0.84456,                0.81977,                 1.0437,                0.69923,                0.70896,                0.72959,                0.55788,                0.86206,                0.87716,                 1.0009,              0.0068037,              0.0068037,              0.0068037
                    228,                0.85754,                0.82088,                 1.0395,                0.69976,                0.71316,                0.73005,                0.55623,                0.86234,                0.87969,                 1.0006,              0.0067896,              0.0067896,              0.0067896
                    229,                0.85816,                0.84081,                 1.0426,                0.70255,                0.70229,                0.72761,                0.55298,                 0.8638,                0.87488,                 1.0018,              0.0067754,              0.0067754,              0.0067754
                    230,                0.84825,                0.81614,                  1.046,                0.69643,                 0.6996,                0.72837,                0.55306,                0.86449,                0.87338,                 1.0032,              0.0067613,              0.0067613,              0.0067613
                    231,                0.86888,                0.82478,                 1.0525,                0.70027,                0.69131,                0.72599,                0.55098,                0.86534,                0.87465,                 1.0034,              0.0067471,              0.0067471,              0.0067471
                    232,                0.86056,                0.83793,                 1.0564,                0.71068,                0.67995,                0.72436,                0.54818,                0.86484,                0.87787,                 1.0023,               0.006733,               0.006733,               0.006733
                    233,                0.85635,                0.84208,                 1.0467,                0.70874,                 0.6774,                0.72383,                0.54698,                0.86453,                0.88183,                 1.0034,              0.0067189,              0.0067189,              0.0067189
                    234,                0.85982,                0.82199,                 1.0472,                0.70379,                0.68151,                0.72444,                0.54779,                0.86626,                 0.8846,                 1.0035,              0.0067047,              0.0067047,              0.0067047
                    235,                0.85342,                0.81458,                 1.0414,                0.70789,                0.67995,                0.72655,                 0.5509,                0.86712,                0.88438,                 1.0043,              0.0066906,              0.0066906,              0.0066906
                    236,                0.84394,                0.82166,                 1.0432,                0.69584,                0.67874,                0.72682,                0.54843,                0.86806,                0.88678,                 1.0058,              0.0066764,              0.0066764,              0.0066764
                    237,                0.85471,                0.81604,                 1.0458,                0.68861,                0.68237,                 0.7271,                0.55006,                0.86596,                0.88128,                 1.0032,              0.0066623,              0.0066623,              0.0066623
                    238,                0.85241,                0.81122,                 1.0484,                0.68173,                0.69459,                 0.7248,                0.55048,                0.86802,                 0.8779,                 1.0044,              0.0066481,              0.0066481,              0.0066481
                    239,                 0.8524,                0.81562,                 1.0451,                 0.6875,                0.68284,                0.72959,                 0.5508,                0.86687,                0.86791,                 1.0033,               0.006634,               0.006634,               0.006634
                    240,                0.83761,                0.80647,                 1.0349,                0.68912,                0.68176,                0.73225,                0.55072,                0.86759,                0.86657,                 1.0019,              0.0066199,              0.0066199,              0.0066199
                    241,                 0.8486,                0.80932,                  1.045,                0.67966,                0.68901,                0.73089,                 0.5501,                0.86755,                0.86887,                 1.0016,              0.0066057,              0.0066057,              0.0066057
                    242,                0.84484,                0.82121,                 1.0413,                0.70835,                  0.657,                0.72762,                0.54996,                0.86396,                0.87305,                 1.0002,              0.0065916,              0.0065916,              0.0065916
                    243,                0.83728,                0.81619,                 1.0407,                0.64919,                0.73529,                0.73055,                0.55117,                 0.8644,                 0.8692,                 1.0003,              0.0065774,              0.0065774,              0.0065774
                    244,                0.85109,                0.81961,                 1.0437,                0.68157,                0.69263,                0.73043,                0.54885,                 0.8681,                0.86774,                  1.002,              0.0065633,              0.0065633,              0.0065633
                    245,                0.85785,                0.83211,                  1.045,                0.67185,                0.70965,                0.72985,                0.54932,                0.86594,                0.87039,                 1.0011,              0.0065491,              0.0065491,              0.0065491
                    246,                0.85454,                0.82049,                 1.0401,                0.65724,                 0.7192,                0.72797,                0.54901,                0.86686,                0.88094,                 1.0014,               0.006535,               0.006535,               0.006535
                    247,                0.84017,                0.82301,                 1.0394,                0.65072,                0.72645,                0.72727,                0.55075,                0.86574,                0.88183,                0.99983,              0.0065209,              0.0065209,              0.0065209
                    248,                0.85553,                 0.8311,                 1.0468,                0.65354,                0.72101,                0.72817,                0.55014,                0.87106,                0.88268,                 1.0034,              0.0065067,              0.0065067,              0.0065067
                    249,                0.85426,                0.81584,                 1.0489,                0.66038,                  0.718,                0.72758,                0.54898,                 0.8718,                0.88485,                 1.0041,              0.0064926,              0.0064926,              0.0064926
                    250,                0.83649,                0.81993,                  1.037,                0.66251,                0.70295,                0.72663,                0.54928,                0.87197,                0.88109,                 1.0043,              0.0064784,              0.0064784,              0.0064784
                    251,                0.84568,                0.80235,                 1.0395,                0.65816,                0.71502,                  0.727,                0.55135,                0.87444,                0.87506,                 1.0052,              0.0064643,              0.0064643,              0.0064643
                    252,                0.84073,                0.83001,                  1.046,                0.66768,                 0.7186,                0.72824,                 0.5513,                0.87034,                0.87436,                  1.004,              0.0064501,              0.0064501,              0.0064501
                    253,                0.83065,                0.81741,                 1.0386,                0.65249,                0.73017,                0.72929,                0.55122,                0.87033,                0.87437,                 1.0034,               0.006436,               0.006436,               0.006436
                    254,                0.84756,                0.82515,                 1.0422,                0.66443,                0.72577,                0.73149,                0.55198,                0.87033,                0.87213,                 1.0034,              0.0064219,              0.0064219,              0.0064219
                    255,                0.83698,                0.78706,                  1.033,                0.65793,                0.72222,                0.72966,                0.55033,                0.87008,                0.87429,                 1.0034,              0.0064077,              0.0064077,              0.0064077
                    256,                0.84167,                0.80953,                 1.0371,                0.64654,                0.72902,                0.72822,                0.54891,                0.86849,                0.87518,                 1.0023,              0.0063936,              0.0063936,              0.0063936
                    257,                0.84191,                0.80526,                 1.0379,                0.64319,                0.72947,                0.72718,                0.54823,                0.86526,                0.87528,                 1.0016,              0.0063794,              0.0063794,              0.0063794
                    258,                0.83693,                0.80504,                  1.039,                0.68727,                0.67754,                0.72714,                0.55045,                0.86619,                0.87869,                 1.0026,              0.0063653,              0.0063653,              0.0063653
                    259,                0.83902,                0.80817,                   1.04,                0.65171,                0.71618,                0.72678,                0.55178,                0.86806,                0.88067,                 1.0039,              0.0063511,              0.0063511,              0.0063511
                    260,                0.83364,                0.79034,                  1.034,                0.65869,                0.73068,                 0.7279,                0.55102,                0.87154,                0.88138,                 1.0048,               0.006337,               0.006337,               0.006337
                    261,                0.84175,                0.81601,                 1.0443,                0.66459,                 0.7191,                0.72855,                0.55231,                 0.8726,                0.88216,                 1.0051,              0.0063229,              0.0063229,              0.0063229
                    262,                0.82916,                0.80915,                 1.0293,                0.66493,                0.72139,                0.72816,                0.55189,                0.87415,                0.88116,                 1.0068,              0.0063087,              0.0063087,              0.0063087
                    263,                 0.8548,                0.80853,                 1.0447,                0.66963,                0.71981,                0.73088,                0.55363,                0.87358,                0.87898,                 1.0068,              0.0062946,              0.0062946,              0.0062946
                    264,                0.83365,                 0.7985,                 1.0347,                 0.6585,                0.72766,                0.73317,                0.55527,                0.86884,                0.87025,                  1.005,              0.0062804,              0.0062804,              0.0062804
                    265,                0.85489,                 0.8217,                 1.0449,                0.68094,                0.71654,                0.73638,                0.56043,                 0.8693,                0.86544,                 1.0056,              0.0062663,              0.0062663,              0.0062663
                    266,                0.82327,                0.78149,                 1.0308,                0.67845,                 0.7192,                0.73544,                0.56006,                0.86873,                0.86287,                 1.0039,              0.0062521,              0.0062521,              0.0062521
                    267,                0.83179,                0.78596,                 1.0377,                0.68222,                0.71558,                0.73818,                0.56105,                0.86942,                0.85693,                  1.004,               0.006238,               0.006238,               0.006238
                    268,                0.82861,                0.79873,                  1.031,                0.66968,                0.72947,                 0.7377,                0.55978,                0.87025,                0.85985,                 1.0032,              0.0062239,              0.0062239,              0.0062239
                    269,                0.84274,                0.80708,                 1.0402,                0.68411,                0.71014,                0.73605,                0.55839,                0.86851,                0.86211,                 1.0031,              0.0062097,              0.0062097,              0.0062097
                    270,                0.82223,                0.77926,                 1.0325,                0.67522,                0.73309,                0.73694,                0.55826,                0.86657,                0.86092,                 1.0016,              0.0061956,              0.0061956,              0.0061956
                    271,                0.85078,                0.81069,                 1.0438,                0.66885,                0.74215,                0.73713,                0.56056,                0.86557,                0.85945,                 1.0015,              0.0061814,              0.0061814,              0.0061814
                    272,                0.84465,                 0.7964,                 1.0361,                0.68382,                0.72354,                0.73751,                0.56003,                0.86536,                0.85544,                 1.0035,              0.0061673,              0.0061673,              0.0061673
                    273,                0.83145,                 0.7977,                  1.034,                0.67603,                 0.7337,                0.73692,                0.55992,                0.86564,                0.85625,                 1.0032,              0.0061531,              0.0061531,              0.0061531
                    274,                0.84848,                0.81058,                 1.0391,                0.67728,                0.74263,                0.73526,                0.55933,                0.86403,                0.85714,                 1.0031,               0.006139,               0.006139,               0.006139
                    275,                0.83923,                0.80172,                 1.0333,                0.67909,                0.74243,                0.73671,                0.56224,                0.86201,                0.85758,                 1.0013,              0.0061249,              0.0061249,              0.0061249
