                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    142,                0.49709,                0.38402,                0.99156,                0.81806,                0.84601,                0.87545,                 0.7559,                 0.5877,                 0.5688,                 1.0493,              0.0080059,              0.0080059,              0.0080059
                    143,                0.49591,                0.37358,                0.98634,                 0.8058,                0.85024,                0.87948,                0.76335,                0.57446,                0.55374,                  1.039,              0.0079917,              0.0079917,              0.0079917
                    144,                0.50247,                0.37902,                0.98992,                0.82055,                0.82285,                0.87192,                0.75773,                0.57891,                0.59492,                 1.0389,              0.0079776,              0.0079776,              0.0079776
                    145,                0.49768,                0.38399,                0.99057,                0.82905,                0.82588,                0.87971,                0.76558,                0.57098,                0.56465,                 1.0376,              0.0079634,              0.0079634,              0.0079634
                    146,                0.48765,                0.37281,                0.99047,                0.81821,                0.84964,                 0.8764,                0.76274,                0.57685,                0.57794,                 1.0439,              0.0079493,              0.0079493,              0.0079493
                    147,                0.50609,                0.37708,                0.99066,                0.84947,                0.82127,                0.88127,                0.75851,                0.58084,                0.55669,                 1.0365,              0.0079351,              0.0079351,              0.0079351
                    148,                0.49592,                0.37521,                0.99052,                0.83915,                0.82005,                0.87745,                0.75571,                0.58197,                0.57114,                 1.0369,               0.007921,               0.007921,               0.007921
                    149,                0.49946,                0.36856,                0.99866,                0.83228,                0.83454,                0.86407,                0.74825,                0.58214,                0.57841,                 1.0445,              0.0079069,              0.0079069,              0.0079069
                    150,                0.49841,                0.37395,                0.99639,                0.84006,                0.83031,                0.87869,                0.76154,                 0.5781,                0.55687,                 1.0466,              0.0078927,              0.0078927,              0.0078927
                    151,                0.49595,                0.37096,                 0.9954,                0.81318,                0.84601,                0.88184,                 0.7622,                0.57576,                0.54286,                 1.0417,              0.0078786,              0.0078786,              0.0078786
                    152,                0.49352,                0.36533,                 0.9914,                0.79894,                0.86051,                0.87647,                0.75933,                 0.5765,                0.55854,                 1.0426,              0.0078644,              0.0078644,              0.0078644
                    153,                0.48985,                0.37468,                0.98816,                0.81644,                0.83575,                0.87799,                 0.7583,                 0.5853,                0.57225,                  1.039,              0.0078503,              0.0078503,              0.0078503
                    154,                0.50168,                 0.3634,                0.99324,                0.79504,                0.85386,                0.88036,                0.76155,                0.57726,                0.56564,                 1.0379,              0.0078361,              0.0078361,              0.0078361
