                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    109,                0.56276,                0.52344,                 1.0307,                0.78877,                 0.7965,                0.87523,                0.74497,                0.59887,                0.58857,                 1.0542,              0.0084726,              0.0084726,              0.0084726
                    110,                0.55208,                0.50979,                 1.0293,                0.79176,                0.82307,                0.88036,                 0.7446,                0.59623,                 0.5833,                   1.05,              0.0084584,              0.0084584,              0.0084584
                    111,                 0.5663,                0.52301,                 1.0446,                0.76459,                0.85447,                0.88474,                0.75377,                0.59052,                0.57841,                 1.0425,              0.0084443,              0.0084443,              0.0084443
                    112,                0.56055,                0.52218,                 1.0287,                0.81731,                0.81318,                 0.8863,                0.75402,                0.59068,                 0.5608,                 1.0446,              0.0084301,              0.0084301,              0.0084301
                    113,                0.55371,                0.50857,                 1.0258,                0.81595,                0.80495,                 0.8797,                0.75063,                0.59356,                0.56942,                   1.05,               0.008416,               0.008416,               0.008416
                    114,                0.57249,                 0.5092,                 1.0378,                0.83703,                0.78158,                0.87942,                0.74662,                0.59039,                0.57467,                 1.0446,              0.0084019,              0.0084019,              0.0084019
                    115,                0.57382,                0.52453,                  1.051,                0.79024,                0.82367,                0.87895,                0.74614,                0.59626,                0.56727,                  1.051,              0.0083877,              0.0083877,              0.0083877
                    116,                0.54274,                0.49925,                  1.024,                0.80944,                 0.8208,                0.88757,                0.75944,                 0.5812,                0.56269,                 1.0355,              0.0083736,              0.0083736,              0.0083736
                    117,                0.56065,                0.51317,                  1.028,                0.82817,                0.79227,                 0.8745,                0.75084,                0.58708,                0.61282,                 1.0388,              0.0083594,              0.0083594,              0.0083594
                    118,                0.55452,                0.51446,                 1.0325,                0.80171,                 0.7837,                0.85888,                0.73597,                0.58654,                0.60149,                 1.0423,              0.0083453,              0.0083453,              0.0083453
                    119,                0.56311,                0.50925,                 1.0326,                0.79086,                0.82205,                0.87509,                0.75101,                 0.5853,                0.58599,                  1.041,              0.0083311,              0.0083311,              0.0083311
                    120,                0.55696,                0.51134,                 1.0341,                0.79346,                0.80034,                 0.8708,                0.74781,                0.58013,                0.59021,                 1.0411,               0.008317,               0.008317,               0.008317
                    121,                0.55718,                0.49741,                  1.037,                0.80688,                0.80374,                0.87146,                0.74358,                0.59012,                0.58979,                  1.049,              0.0083029,              0.0083029,              0.0083029
