                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     84,                0.58782,                0.52233,                0.95772,                0.78904,                0.80179,                0.85778,                0.71391,                0.62237,                0.61532,                0.93294,              0.0088261,              0.0088261,              0.0088261
                     85,                0.59361,                0.53887,                0.95715,                0.78705,                0.77476,                0.84822,                0.70783,                0.62626,                0.65736,                0.93605,               0.008812,               0.008812,               0.008812
                     86,                0.58192,                0.53394,                0.95639,                0.82915,                0.77234,                0.87034,                0.72291,                0.62492,                0.59635,                0.93792,              0.0087979,              0.0087979,              0.0087979
                     87,                0.58136,                0.51998,                0.95801,                 0.8288,                0.77959,                0.86495,                0.72461,                0.62593,                 0.5973,                0.93284,              0.0087837,              0.0087837,              0.0087837
                     88,                0.59285,                0.51538,                0.96437,                0.79358,                0.80374,                0.86376,                 0.7223,                0.62876,                0.60831,                0.93927,              0.0087696,              0.0087696,              0.0087696
                     89,                0.57498,                0.51814,                0.95222,                0.83414,                0.76532,                0.85917,                0.71897,                0.62875,                0.60226,                0.94413,              0.0087554,              0.0087554,              0.0087554
                     90,                0.58478,                0.53918,                0.95503,                0.79835,                0.79167,                0.86252,                0.72608,                0.62235,                0.59071,                 0.9331,              0.0087413,              0.0087413,              0.0087413
                     91,                0.58503,                  0.516,                0.95549,                0.78789,                  0.803,                0.85705,                0.71887,                0.63113,                0.61369,                0.93541,              0.0087271,              0.0087271,              0.0087271
                     92,                0.58159,                0.51841,                0.95263,                0.76979,                 0.8279,                 0.8571,                0.71403,                0.61831,                0.60348,                0.93192,               0.008713,               0.008713,               0.008713
                     93,                0.57652,                0.52564,                0.95219,                0.80276,                0.75941,                0.85023,                0.71384,                0.62607,                0.61826,                0.93801,              0.0086989,              0.0086989,              0.0086989
                     94,                 0.5744,                0.51298,                0.95058,                0.80848,                0.79786,                0.86817,                0.73007,                0.61653,                0.59256,                0.93339,              0.0086847,              0.0086847,              0.0086847
                     95,                0.58427,                0.51252,                0.94854,                0.83031,                0.76527,                0.85928,                0.71585,                0.62292,                0.62358,                0.93287,              0.0086706,              0.0086706,              0.0086706
                     96,                0.58357,                0.51632,                0.95069,                 0.8066,                0.80495,                0.85444,                0.72104,                0.62081,                0.60241,                0.93286,              0.0086564,              0.0086564,              0.0086564
                     97,                 0.5817,                0.51909,                0.96003,                0.82304,                0.75604,                0.86267,                0.72626,                0.61187,                0.61286,                0.92753,              0.0086423,              0.0086423,              0.0086423
                     98,                0.57659,                 0.5203,                0.95197,                0.78622,                0.81061,                0.87382,                0.73611,                0.61507,                0.57786,                0.93331,              0.0086281,              0.0086281,              0.0086281
