                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    129,                0.55213,                 0.4804,                 1.0593,                0.79124,                0.79952,                0.86773,                0.73541,                0.59729,                0.56971,                 1.0905,              0.0081897,              0.0081897,              0.0081897
                    130,                0.55507,                0.47645,                  1.067,                0.82397,                0.80556,                0.86783,                0.73583,                0.59567,                 0.5695,                 1.0862,              0.0081756,              0.0081756,              0.0081756
                    131,                0.55485,                0.48119,                 1.0606,                 0.8307,                0.78519,                0.87375,                0.73761,                0.59807,                0.55599,                 1.0882,              0.0081614,              0.0081614,              0.0081614
                    132,                0.56245,                0.48897,                 1.0699,                0.78209,                0.81461,                 0.8736,                0.74335,                0.60128,                0.55567,                 1.0938,              0.0081473,              0.0081473,              0.0081473
                    133,                0.56694,                0.47903,                 1.0639,                0.78773,                0.78563,                0.85584,                0.72997,                0.60134,                0.59323,                  1.085,              0.0081331,              0.0081331,              0.0081331
                    134,                0.54983,                0.47947,                 1.0586,                0.75426,                 0.8279,                0.86463,                 0.7357,                0.59927,                0.57759,                 1.0879,               0.008119,               0.008119,               0.008119
                    135,                0.54074,                0.48547,                 1.0576,                0.80487,                0.81944,                0.88315,                0.75183,                0.59392,                 0.5501,                 1.0844,              0.0081049,              0.0081049,              0.0081049
                    136,                0.54488,                0.47271,                 1.0583,                0.76555,                0.83273,                0.87657,                0.74701,                0.59595,                0.56568,                 1.0925,              0.0080907,              0.0080907,              0.0080907
                    137,                0.54429,                0.47766,                 1.0583,                0.76151,                0.83333,                0.87492,                0.74362,                0.59999,                0.56705,                 1.0942,              0.0080766,              0.0080766,              0.0080766
                    138,                0.55105,                0.47478,                 1.0607,                0.79503,                0.82186,                0.87368,                0.74819,                0.59224,                0.57251,                 1.0893,              0.0080624,              0.0080624,              0.0080624
                    139,                0.55178,                0.49096,                 1.0576,                0.80529,                0.74175,                0.86217,                0.73706,                0.59254,                0.56438,                 1.0836,              0.0080483,              0.0080483,              0.0080483
                    140,                0.55689,                0.48071,                  1.057,                0.74698,                0.78804,                0.85361,                 0.7234,                0.60089,                0.56524,                 1.0924,              0.0080341,              0.0080341,              0.0080341
                    141,                 0.5479,                0.47635,                 1.0629,                0.77591,                 0.8587,                0.87813,                0.74595,                0.59727,                0.53696,                  1.087,                0.00802,                0.00802,                0.00802
                    142,                0.54529,                0.48289,                 1.0634,                0.78989,                0.82548,                0.87561,                 0.7482,                0.59572,                0.54936,                 1.0907,              0.0080059,              0.0080059,              0.0080059
                    143,                0.55101,                0.47223,                 1.0592,                0.77688,                0.84964,                0.88379,                0.74932,                0.59294,                0.53872,                 1.0824,              0.0079917,              0.0079917,              0.0079917
                    144,                0.54976,                0.46872,                 1.0617,                0.78801,                0.85568,                0.88895,                 0.7562,                0.58938,                0.53375,                 1.0798,              0.0079776,              0.0079776,              0.0079776
                    145,                0.55201,                0.47716,                  1.054,                0.80784,                0.81703,                0.89229,                0.75943,                0.59139,                0.51964,                 1.0856,              0.0079634,              0.0079634,              0.0079634
                    146,                0.53734,                0.47772,                 1.0556,                0.79445,                0.85191,                0.89026,                0.76128,                0.59033,                0.52109,                 1.0801,              0.0079493,              0.0079493,              0.0079493
                    147,                0.56101,                0.47732,                 1.0577,                 0.8083,                0.84662,                0.89492,                0.75927,                0.59128,                0.52454,                  1.082,              0.0079351,              0.0079351,              0.0079351
                    148,                0.54463,                0.46862,                 1.0544,                 0.7867,                0.84903,                0.87996,                0.74987,                0.59772,                0.55019,                 1.0858,               0.007921,               0.007921,               0.007921
                    149,                0.55658,                0.46489,                 1.0654,                0.76735,                0.84848,                0.88015,                  0.752,                0.59535,                0.55116,                 1.0846,              0.0079069,              0.0079069,              0.0079069
                    150,                0.54592,                0.47279,                 1.0494,                0.79076,                0.82367,                0.88398,                0.75064,                0.58833,                0.54354,                 1.0793,              0.0078927,              0.0078927,              0.0078927
                    151,                0.55113,                0.46737,                 1.0626,                 0.8028,                0.82106,                0.88792,                0.75607,                0.59072,                0.53996,                 1.0748,              0.0078786,              0.0078786,              0.0078786
                    152,                0.55105,                0.46935,                 1.0581,                0.80251,                0.83919,                0.88851,                 0.7562,                0.58878,                0.53803,                 1.0757,              0.0078644,              0.0078644,              0.0078644
                    153,                0.54314,                0.46787,                 1.0534,                0.78591,                0.84601,                0.88758,                0.75245,                0.59837,                0.54007,                  1.087,              0.0078503,              0.0078503,              0.0078503
                    154,                0.54977,                0.45072,                 1.0583,                 0.7749,                0.84605,                0.88469,                0.75332,                0.58991,                0.54417,                  1.082,              0.0078361,              0.0078361,              0.0078361
