                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     78,                 2.0343,                 2.2896,                  2.157,                0.35953,                0.10205,                0.10215,                0.03694,                 2.4444,                 2.9433,                 2.5068,               0.008911,               0.008911,               0.008911
                     79,                 2.0327,                 2.2876,                 2.1527,                 0.2814,                0.10547,                0.10149,                0.03924,                 2.4324,                 2.9675,                 2.5478,              0.0088969,              0.0088969,              0.0088969
                     80,                 2.0228,                 2.2733,                 2.1298,                0.29647,                 0.1087,                0.10539,                0.04332,                 2.3794,                 2.8488,                 2.4002,              0.0088827,              0.0088827,              0.0088827
                     81,                 2.0401,                 2.2896,                 2.1455,                0.35643,                 0.1093,                0.11484,                0.04601,                 2.4418,                 2.8358,                 2.4544,              0.0088686,              0.0088686,              0.0088686
                     82,                  2.029,                 2.2692,                 2.1277,                0.35827,                0.11051,                0.11681,                0.04666,                 2.3998,                 2.8255,                 2.4318,              0.0088544,              0.0088544,              0.0088544
                     83,                 1.9958,                 2.2067,                 2.1162,                0.32106,                0.11051,                0.11133,                0.04176,                 2.4217,                 2.8687,                 2.5026,              0.0088403,              0.0088403,              0.0088403
                     84,                  1.993,                 2.2488,                 2.1198,                0.36118,                0.10749,                0.11505,                0.04582,                 2.4588,                 2.8419,                 2.4804,              0.0088261,              0.0088261,              0.0088261
                     85,                  2.012,                 2.2698,                 2.1097,                0.37656,                 0.1244,                0.13287,                0.05323,                 2.3714,                 2.7767,                 2.4508,               0.008812,               0.008812,               0.008812
                     86,                 1.9925,                 2.1838,                  2.107,                0.34728,                0.11353,                0.11522,                 0.0446,                  2.374,                 2.8416,                 2.4393,              0.0087979,              0.0087979,              0.0087979
                     87,                 1.9721,                 2.1992,                 2.1067,                0.35769,                0.11413,                0.11897,                0.04813,                 2.4584,                 2.8797,                  2.452,              0.0087837,              0.0087837,              0.0087837
                     88,                 1.9721,                 2.2185,                 2.1086,                 0.3183,                0.11534,                0.11449,                 0.0465,                 2.3996,                 2.8963,                 2.4355,              0.0087696,              0.0087696,              0.0087696
