                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     90,                0.51953,                0.43369,                0.92455,                0.81413,                0.81643,                0.88023,                0.75524,                0.58326,                0.55946,                0.90917,              0.0087413,              0.0087413,              0.0087413
                     91,                0.51734,                0.41209,                0.92178,                0.84904,                0.81643,                0.89121,                0.76973,                0.57704,                0.54505,                0.91024,              0.0087271,              0.0087271,              0.0087271
                     92,                0.50867,                0.41235,                0.92126,                0.82661,                 0.8285,                 0.8749,                0.75352,                0.57503,                0.58902,                0.91486,               0.008713,               0.008713,               0.008713
                     93,                0.51393,                0.41884,                0.92148,                0.81653,                0.79891,                0.87191,                  0.752,                0.58412,                0.59567,                0.91768,              0.0086989,              0.0086989,              0.0086989
                     94,                0.50857,                0.40924,                0.92366,                0.81469,                0.82367,                0.87976,                0.76623,                0.55949,                0.59282,                0.91019,              0.0086847,              0.0086847,              0.0086847
                     95,                0.51666,                0.40882,                0.91803,                0.81544,                0.82911,                0.88425,                0.76462,                0.58516,                0.55594,                0.91297,              0.0086706,              0.0086706,              0.0086706
                     96,                 0.5179,                0.41387,                0.92344,                0.82131,                0.81522,                0.87868,                0.76273,                0.57008,                0.57353,                0.91306,              0.0086564,              0.0086564,              0.0086564
                     97,                0.51957,                0.40813,                0.93108,                0.82063,                0.79288,                0.86417,                0.74749,                0.57145,                0.57205,                0.90961,              0.0086423,              0.0086423,              0.0086423
                     98,                0.50953,                0.41382,                0.91807,                  0.823,                0.84798,                0.88219,                0.76772,                0.56115,                0.53898,                0.90327,              0.0086281,              0.0086281,              0.0086281
                     99,                0.51354,                0.41112,                0.92278,                0.80889,                0.81787,                0.88357,                 0.7667,                 0.5692,                0.54956,                0.90725,               0.008614,               0.008614,               0.008614
                    100,                0.51056,                0.41153,                0.91454,                0.81277,                0.80374,                0.86235,                0.74319,                0.56834,                0.59455,                0.90674,              0.0085999,              0.0085999,              0.0085999
                    101,                0.50276,                0.40221,                0.91187,                0.82876,                0.81249,                0.87364,                0.74805,                0.58053,                0.55484,                0.90765,              0.0085857,              0.0085857,              0.0085857
                    102,                0.50469,                0.40041,                0.91378,                0.82952,                0.84326,                0.89737,                0.77633,                0.56724,                0.51335,                0.90999,              0.0085716,              0.0085716,              0.0085716
